member_id,category,segment,home_market,trip_type,expected_spend,leakage_estimate,arm,outcome_spend,true_te,pred_te_2x_points,pred_te_statement_credit,recommended_arm,predicted_uplift,expected_net_value,true_te_recommended
M00057,dining,platinum,Hong Kong,business,4262.55,1088.6422040726775,2x_points,5680.931169643411,0.22999999999999998,0.22922036272941898,0.0958349848029221,2x_points,0.22922036272941898,95.93484085827419,0.22999999999999998
M00057,lodging,platinum,Hong Kong,business,2241.85,508.05484252232424,statement_credit,2048.2474998749576,0.03,0.1026811245454685,0.08726110544325444,2x_points,0.1026811245454685,16.414231487471028,0.11
M00057,retail,platinum,Hong Kong,business,2685.64,541.6923962856424,statement_credit,3173.428003662108,0.16,0.07583497760525536,0.18963202240600122,statement_credit,0.18963202240600122,49.11400135853437,0.16
M00057,transport,platinum,Hong Kong,business,1255.74,252.61854292646495,no_offer,1284.6866690369943,0.0,0.10810350511883654,0.05557080254204762,2x_points,0.10810350511883654,10.011287462151333,0.11
M00058,dining,platinum,Singapore,business,2071.38,189.85143731236298,no_offer,2088.943270724585,0.0,0.2339710595818856,0.0841016492798067,2x_points,0.2339710595818856,47.80025680760714,0.22999999999999998
M00058,lodging,platinum,Singapore,business,4278.4400000000005,318.3737548115171,statement_credit,4223.864056536746,0.03,0.11879088058675333,0.08184134646851872,2x_points,0.11879088058675333,39.59655861651067,0.11
M00058,retail,platinum,Singapore,business,1242.26,86.4704549442381,no_offer,1088.65377892561,0.0,0.09979426434977934,0.1894367393419177,statement_credit,0.1894367393419177,16.239562057786884,0.16
M00058,transport,platinum,Singapore,business,2575.87,270.3150926248892,no_offer,2506.845763598889,0.0,0.08503470726615366,0.10811068880176085,statement_credit,0.10811068880176085,21.417489595655006,0.03
M00061,dining,core,Singapore,leisure,6613.7,1828.3808140076462,statement_credit,7515.559414209098,0.15,0.21933078231393058,0.0983940452059036,2x_points,0.21933078231393058,141.0020593987571,0.21999999999999997
M00061,lodging,core,Singapore,leisure,3307.52,2397.882017549949,2x_points,3950.5631521320065,0.1,0.11428566216505089,0.12455410618720233,statement_credit,0.12455410618720233,37.435823675555454,0.13
M00061,retail,core,Singapore,leisure,740.93,255.05016104404234,no_offer,688.8912114367932,0.0,0.09103466082599027,0.31178889923804687,statement_credit,0.31178889923804687,15.721649893493524,0.26
M00061,transport,core,Singapore,leisure,953.8,420.6321194379049,statement_credit,1077.6657983729913,0.13,0.08657696467410272,0.1494466460946257,2x_points,0.08657696467410272,5.140253068739099,0.1
M00062,dining,gold,Singapore,leisure,19.49,818.6849019816077,2x_points,24.89019427835184,0.21999999999999997,0.4,0.30012110014813254,2x_points,0.4,0.8380699999999999,0.21999999999999997
M00062,lodging,gold,Singapore,leisure,2451.15,2425.9439612427277,2x_points,2746.50416004783,0.1,0.11599331325401192,0.06828095547249932,2x_points,0.11599331325401192,21.86229117390856,0.1
M00062,retail,gold,Singapore,leisure,434.09,163.70039842226748,statement_credit,537.9883330624518,0.19,0.07437053798988928,0.21287827236063195,2x_points,0.07437053798988928,1.7035708203237245,0.060000000000000005
M00062,transport,gold,Singapore,leisure,459.64,802.3800046062909,2x_points,480.1623015362655,0.1,0.11778415569356401,0.08557632120278538,2x_points,0.11778415569356401,4.198397118758772,0.1
M00063,dining,gold,United States,business,492.98,33.502028381052924,statement_credit,569.7685955463738,0.08,0.19543635313817304,0.07016323570404831,2x_points,0.19543635313817304,9.096645604406785,0.16999999999999998
M00063,lodging,gold,United States,business,396.14,16.016818928734637,statement_credit,453.0209338520148,0.06,0.07825917202860866,0.08047052996199779,2x_points,0.07825917202860866,1.7394906088895643,0.05
M00063,retail,gold,United States,business,363.61,23.997241928852077,2x_points,417.31940365541806,0.010000000000000002,0.05869712026795302,0.23034287620343769,2x_points,0.05869712026795302,0.7430931880756473,0.010000000000000002
M00063,transport,gold,United States,business,2201.4799999999996,72.80316658035622,no_offer,2220.6468462348157,0.0,0.08521236956828827,0.07751967243511197,2x_points,0.08521236956828827,11.503799282863428,0.05
M00064,dining,core,Hong Kong,business,1192.1,248.11407184838922,no_offer,1168.9307894617439,0.0,0.21382537784670735,0.11225953806389033,2x_points,0.21382537784670735,24.627647951727177,0.16999999999999998
M00064,lodging,core,Hong Kong,business,990.1899999999999,173.20199991010224,no_offer,958.1000873369092,0.0,0.09523100114731231,0.11970767768428855,2x_points,0.09523100114731231,6.36466420312686,0.05
M00064,retail,core,Hong Kong,business,385.75,43.858577423193225,2x_points,371.220474922325,0.010000000000000002,0.07174776670575614,0.24439295360296848,2x_points,0.07174776670575614,1.3924541208094516,0.010000000000000002
M00067,dining,core,Australia,business,1705.24,53.010032947660406,2x_points,1973.102984850117,0.16999999999999998,0.19169529721806924,0.14268205278678942,2x_points,0.19169529721806924,30.700178635376847,0.16999999999999998
M00067,lodging,core,Australia,leisure,62.07,0.10675720680306,no_offer,63.183236705068985,0.0,0.12337579423990014,0.1543180255677008,2x_points,0.12337579423990014,0.6086022658164721,0.1
M00067,retail,core,Australia,business,957.33,31.094749471055465,no_offer,977.1902023970765,0.0,0.08091902957850115,0.23560314423105674,statement_credit,0.23560314423105674,15.065994968006105,0.26
M00067,transport,core,Australia,business,2259.13,69.83160038763967,statement_credit,2944.0811345175375,0.13,0.0865626203043625,0.12557420549680318,statement_credit,0.12557420549680318,22.042614583679153,0.13
M00068,dining,gold,Australia,business,560.38,144.69963553700683,no_offer,588.1869517674069,0.0,0.20605554040245347,0.07294718028610994,2x_points,0.20605554040245347,11.054428447687224,0.16999999999999998
M00068,lodging,gold,Australia,business,3328.11,530.2118243430806,no_offer,3318.6285321854566,0.0,0.09281232813274302,0.09158559971672245,statement_credit,0.09158559971672245,24.576834032786536,0.06
M00068,retail,gold,Australia,business,455.45,96.29969477096162,no_offer,509.57330712586537,0.0,0.06942795455187195,0.2228057464949147,2x_points,0.06942795455187195,1.5172654280780096,0.010000000000000002
M00068,transport,gold,Australia,business,581.37,140.50365297311845,no_offer,548.4328136506745,0.0,0.08305222135002478,0.07096788716682399,2x_points,0.08305222135002478,2.887238391151669,0.05
M00069,dining,core,Singapore,business,1323.35,1891.0249602502058,statement_credit,1481.0933374832682,0.15,0.23483987082937885,0.1111065962647712,2x_points,0.23483987082937885,30.676291167447015,0.16999999999999998
M00069,lodging,core,Singapore,business,537.62,938.9949716508602,2x_points,612.7817478262155,0.05,0.08180606494106156,0.14649943654367098,2x_points,0.08180606494106156,2.589569196033622,0.05
M00069,retail,core,Singapore,business,32.21,743.9224681296377,2x_points,30.444404119312672,0.010000000000000002,0.30789250627824266,0.25247860106397674,2x_points,0.30789250627824266,1.0290161152666637,0.010000000000000002
M00069,transport,core,Singapore,business,356.26,252.038108657147,statement_credit,415.4222339956553,0.13,0.08220856040884335,0.16126515812165362,2x_points,0.08220856040884335,1.733214607750544,0.05
M00070,dining,core,Singapore,business,34.31,2.595942077000238,statement_credit,43.577806514710296,0.15,0.4,0.1484763334865708,2x_points,0.4,1.47533,0.16999999999999998
M00070,lodging,core,Singapore,business,656.66,16.759944264975843,2x_points,719.7266862217336,0.05,0.08824226670317786,0.13455633619167337,2x_points,0.08824226670317786,3.6701200223970516,0.05
M00070,retail,core,Singapore,business,59.97,3.970832269783969,2x_points,60.443233684333755,0.010000000000000002,0.11035221554445823,0.20054185048050419,2x_points,0.11035221554445823,0.4942886839441392,0.010000000000000002
M00071,dining,core,Singapore,business,946.96,0.0,2x_points,1120.3409388822352,0.16999999999999998,0.22897554023440797,0.13260658847367848,2x_points,0.22897554023440797,21.284881309644998,0.16999999999999998
M00071,lodging,core,Singapore,business,213.70999999999998,4.244544852774666,no_offer,198.20172483559853,0.0,0.0975496629743724,0.14589850744376662,2x_points,0.0975496629743724,1.4331306169103748,0.05
M00071,retail,core,Singapore,business,98.16,8.418125297505497,no_offer,97.78923936296565,0.0,0.0997858646944896,0.17011970212779448,2x_points,0.0997858646944896,0.6845976574093319,0.010000000000000002
M00071,transport,core,Singapore,business,425.39,8.461847095182875,no_offer,415.8524931832209,0.0,0.07961769440622847,0.13798654135663507,2x_points,0.07961769440622847,1.9372785228158635,0.05
M00072,dining,core,Hong Kong,leisure,2854.4399999999996,352.0803144937132,no_offer,2754.805415684219,0.0,0.21845511786525135,0.1362635527309746,2x_points,0.21845511786525135,60.55584319671456,0.21999999999999997
M00072,lodging,core,Hong Kong,leisure,267.01,29.589642699057435,no_offer,283.6556768550178,0.0,0.09182829964246858,0.15984248401421516,2x_points,0.09182829964246858,1.6072389145042638,0.1
M00072,retail,core,Hong Kong,leisure,1352.5600000000002,187.31927340372891,statement_credit,1605.4928916436606,0.26,0.06834407644150037,0.20581566913276234,statement_credit,0.20581566913276234,21.405364973065083,0.26
M00072,transport,core,Hong Kong,leisure,772.49,251.40948895556232,statement_credit,811.1823613366629,0.13,0.09649312002994061,0.13314003228865742,2x_points,0.09649312002994061,5.082346435031458,0.1
M00073,dining,centurion,Japan,business,502.76,126.09415186630149,statement_credit,581.3171328553763,0.05,0.21646404282286433,0.07823955325184798,2x_points,0.21646404282286433,10.545735460354791,0.22999999999999998
M00073,lodging,centurion,Japan,business,1037.58,229.81078344433826,no_offer,1105.3421366868035,0.0,0.09786633765805047,0.05974660418194527,2x_points,0.09786633765805047,6.997398555268799,0.11
M00073,retail,centurion,Japan,business,2462.34,1266.8014588073033,statement_credit,2782.585032041309,0.16,0.09260987727975063,0.16249299360318414,statement_credit,0.16249299360318414,36.01355974426373,0.16
M00073,transport,centurion,Japan,business,212.97000000000003,36.92631193961296,no_offer,224.58159357985537,0.0,0.09338867502386831,0.08192512605502748,2x_points,0.09338867502386831,1.3218283343799884,0.11
M00074,dining,core,Singapore,business,47.15,4.610091124651618,no_offer,39.397685965948774,0.0,0.34818574327836554,0.12673842289815798,2x_points,0.34818574327836554,1.7342849354689922,0.16999999999999998
M00074,retail,core,Singapore,business,34.61,4.771717156871922,statement_credit,41.59517586975988,0.26,0.16832845493766918,0.2356320370683593,2x_points,0.16832845493766918,0.5260517390471277,0.010000000000000002
M00076,dining,platinum,Japan,business,2306.01,1238.5207875866213,no_offer,2128.377219828839,0.0,0.2676286950563276,0.08602023857744455,2x_points,0.2676286950563276,62.52848365042104,0.22999999999999998
M00076,lodging,platinum,Japan,business,328.47,103.77272026673928,statement_credit,367.5598262369078,0.03,0.0851186764823141,0.08492469744949042,2x_points,0.0851186764823141,1.712721799697485,0.11
M00076,retail,platinum,Japan,business,618.16,366.1908243443821,no_offer,576.1926241235478,0.0,0.10785424639601122,0.25356867405244665,statement_credit,0.25356867405244665,6.80952138627125,0.16
M00076,transport,platinum,Japan,business,326.24,85.82529582010955,statement_credit,332.8940570890159,0.03,0.08495779743063821,0.08493758555807245,2x_points,0.08495779743063821,1.6947958200525688,0.11
M00077,dining,core,Singapore,leisure,636.2,77.24070266626154,no_offer,536.1122431019996,0.0,0.2274111151286228,0.12629511111454583,2x_points,0.2274111151286228,14.18047417337958,0.21999999999999997
M00077,lodging,core,Singapore,leisure,781.34,123.50680222296478,2x_points,862.164316841663,0.1,0.07764366918621977,0.11979124392277812,2x_points,0.07764366918621977,3.373232537835315,0.1
M00077,retail,core,Singapore,leisure,690.28,73.71113622098176,statement_credit,797.010680139188,0.26,0.09004242129523457,0.27552344430592873,statement_credit,0.27552344430592873,10.822598776259579,0.26
M00077,transport,core,Singapore,leisure,285.37,37.76596028609674,2x_points,312.7609584879697,0.1,0.09089837521547625,0.15100054830808052,2x_points,0.09089837521547625,1.6859103202288552,0.1
M00078,dining,gold,Australia,leisure,175.31,318.8995025289805,statement_credit,181.7363215121323,0.08,0.21759410915148003,0.09339797855513157,2x_points,0.21759410915148003,3.7010207930415158,0.21999999999999997
M00078,lodging,gold,Australia,leisure,1.0,608.3015730656598,statement_credit,1.0727088668905984,0.06,0.4,0.4,2x_points,0.4,0.043000000000000003,0.1
M00078,retail,gold,Australia,leisure,307.99,289.3810571126052,no_offer,298.90693061206207,0.0,0.08302026106727799,0.17372984966639385,2x_points,0.08302026106727799,1.5283792247333134,0.060000000000000005
M00078,transport,gold,Australia,leisure,22.69,47.374872303162356,2x_points,26.090001737812276,0.1,0.25149750095891776,0.18797129735812093,2x_points,0.25149750095891776,0.5713273956109413,0.1
M00079,dining,gold,United States,business,463.42,183.51181708807457,statement_credit,520.9831594307907,0.08,0.1772173847478414,0.07815270867209347,2x_points,0.1772173847478414,7.5380296527813595,0.16999999999999998
M00079,lodging,gold,United States,business,319.76,141.60947293373988,2x_points,316.22218343969456,0.05,0.08003577991644455,0.07352953274131056,2x_points,0.08003577991644455,1.4722689183298765,0.05
M00079,retail,gold,United States,business,785.24,452.4286239146903,2x_points,775.7524930076315,0.010000000000000002,0.08825365099855959,0.24464983619707129,statement_credit,0.24464983619707129,11.05306048504659,0.19
M00079,transport,gold,United States,business,402.61,98.6421772880272,statement_credit,388.94466209080906,0.06,0.08058580843906653,0.08161735306171734,2x_points,0.08058580843906653,1.8803082802783089,0.05
M00080,dining,core,Australia,leisure,4636.69,755.0298838574911,2x_points,5134.207438910035,0.21999999999999997,0.24567672100316285,0.1247218751102332,2x_points,0.24567672100316285,113.51176546097861,0.21999999999999997
M00080,lodging,core,Australia,leisure,98.55000000000001,5.181556734861523,2x_points,93.71352859033664,0.1,0.12067127068582578,0.13896965683562168,2x_points,0.12067127068582578,0.9343084471305758,0.1
M00080,retail,core,Australia,leisure,736.53,76.8134229061365,no_offer,750.1305030906556,0.0,0.09218557386216955,0.28540032902566714,statement_credit,0.28540032902566714,13.224708520472952,0.26
M00080,transport,core,Australia,leisure,1320.26,199.78594299648637,no_offer,1312.9933371735133,0.0,0.08216375112773135,0.09812475537419314,2x_points,0.08216375112773135,6.41600168766783,0.1
M00081,dining,platinum,Australia,leisure,1.0,2059.6542232595984,no_offer,1.0652280040841868,0.0,0.4,0.4,2x_points,0.4,0.043000000000000003,0.27999999999999997
M00081,lodging,platinum,Australia,leisure,218.71,602.1878691619495,2x_points,272.56515437859105,0.16,0.1339321404721243,0.09669660527886755,2x_points,0.1339321404721243,2.421525813118996,0.16
M00081,retail,platinum,Australia,leisure,1957.54,1545.1527687584398,no_offer,1891.6751387556885,0.0,0.11609895326551506,0.17765031184222635,statement_credit,0.17765031184222635,29.730910973235815,0.16
M00081,transport,platinum,Australia,leisure,1.0,530.0967100203843,no_offer,0.9152084633744297,0.0,0.4,0.4,2x_points,0.4,0.043000000000000003,0.16
M00082,dining,gold,Singapore,leisure,20763.37,9554.891297367325,no_offer,22531.397858107903,0.0,0.07238996016163808,0.0285159036376659,2x_points,0.07238996016163808,76.55029325456213,0.21999999999999997
M00082,lodging,gold,Singapore,leisure,11541.24,6999.818256792409,statement_credit,11101.257128700803,0.06,0.11084874410118059,0.04827081834293066,2x_points,0.11084874410118059,95.81363512443713,0.1
